STEP,STEPNAME,X,Y,Z
0,start,279.7813415527344,34.551063537597656,290.5838928222656
1,*,547.1992797851562,19.02662467956543,405.10009765625
2,*,187.2203369140625,39.40522003173828,467.0896301269531
3,*,17.029438018798828,19.717058181762695,334.06427001953125
4,*,-229.64370727539062,12.694239616394043,453.90576171875
5,*,-367.4956359863281,7.273587226867676,621.5048828125
6,*,-370.50714111328125,24.50360107421875,805.6455688476562
7,*,-236.3816375732422,-0.20320039987564087,847.4727172851562
8,*,-173.07815551757812,25.64794921875,508.05267333984375
9,*,-67.14794158935547,11.553140640258789,327.2286682128906
10,end,181.4370880126953,27.945026397705078,239.04833984375
-1,reset,166.6081085205078,32.82973861694336,271.2810363769531
