"STEP,STEPNAME,X,Y,Z,RADIUS,ANGLE"
"0,start,250.5481719970703,187.5946044921875,-364.28607177734375,15,-1"
"1,*,191.13063049316406,162.67430114746094,-296.3055725097656,15,-1"
"2,*,56.443477630615234,111.066650390625,-126.7691879272461,15,-1"
"3,*,2.6991608142852783,111.29733276367188,16.898324966430664,15,-1"
"4,*,-151.7091827392578,124.66987609863281,-67.87870025634766,15,-1"
"5,*,-168.14085388183594,137.99371337890625,10.547209739685059,15,-1"
"6,*,-5.978598117828369,172.5962677001953,-144.35736083984375,15,-1"
"7,*,76.27853393554688,193.81190490722656,79.6301498413086,15,-1"
"8,*,111.50904083251953,215.3550567626953,-148.92352294921875,15,-1"
"9,*,253.28738403320312,226.38743591308594,-15.343525886535645,15,-1"
"10,end,53.365848541259766,231.0350799560547,269.9354248046875,15,-1"

"-1,reset,284.6894226074219,195.7506103515625,-346.149658203125,5,-1"
